account_id,resource,region,asg_instance_count,bucket_doc_num,bucket_size_gb,ebs_size_gb,ebs_state,ebs_type,function_memory_mb,instance_type
590183912334,asg_ec2_equivalent,eu-central-1,10,,,,,,,
590183912334,asg_ec2_equivalent,eu-central-1,2,,,,,,,
590183912334,asg_ec2_equivalent,eu-central-1,4,,,,,,,
148290534338,ebs,us-east-1,,,,20,in-use,gp3,,
148290534338,ebs,us-east-1,,,,8,in-use,gp3,,
148290534338,ebs,us-east-1,,,,8,in-use,gp3,,
590183912334,ebs,eu-central-1,,,,8,in-use,gp3,,
590183912334,ebs,eu-central-1,,,,8,in-use,gp3,,
905418450036,ebs,us-east-1,,,,8,in-use,gp3,,
905418450036,ebs,us-east-2,,,,30,in-use,gp3,,
905418450036,ebs,us-east-2,,,,30,in-use,gp3,,
148290534338,ec2,us-east-1,,,,,,,,t2.small
148290534338,ec2,us-east-1,,,,,,,,t2.small
905418450036,ec2,us-east-1,,,,,,,,t3.micro
148290534338,lambda,us-east-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-central-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,eu-north-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-1,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-east-2,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-1,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
590183912334,lambda,us-west-2,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,128,
905418450036,lambda,eu-central-1,,,,,,,256,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,128,
905418450036,lambda,us-east-1,,,,,,,256,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,128,
905418450036,lambda,us-east-2,,,,,,,256,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,128,
905418450036,lambda,us-west-1,,,,,,,256,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,128,
905418450036,lambda,us-west-2,,,,,,,256,
148290534338,s3_bucket,us-east-1,,0,0.0,,,,,
590183912334,s3_bucket,us-east-1,,117,0.0,,,,,
590183912334,s3_bucket,us-east-1,,14,0.0,,,,,
590183912334,s3_bucket,us-east-1,,297481,6.88,,,,,
590183912334,s3_bucket,us-east-1,,297535,6.88,,,,,
590183912334,s3_bucket,us-east-1,,299488,6.92,,,,,
590183912334,s3_bucket,us-east-1,,373,0.01,,,,,
590183912334,s3_bucket,us-east-1,,51,0.0,,,,,
590183912334,s3_bucket,us-east-1,,67,0.53,,,,,
590183912334,s3_bucket,us-east-1,,92,0.0,,,,,
590183912334,s3_bucket,us-east-2,,138,0.0,,,,,
905418450036,s3_bucket,eu-central-1,,1,0.0,,,,,
905418450036,s3_bucket,eu-central-1,,1,0.0,,,,,
905418450036,s3_bucket,eu-central-1,,27840,0.05,,,,,
905418450036,s3_bucket,us-east-1,,0,0.0,,,,,
905418450036,s3_bucket,us-east-1,,1,0.0,,,,,
905418450036,s3_bucket,us-east-1,,1,0.0,,,,,
905418450036,s3_bucket,us-east-1,,172,0.01,,,,,
905418450036,s3_bucket,us-east-1,,21931,0.03,,,,,
905418450036,s3_bucket,us-east-1,,24,0.0,,,,,
905418450036,s3_bucket,us-east-2,,1,0.0,,,,,
905418450036,s3_bucket,us-east-2,,1,0.0,,,,,
905418450036,s3_bucket,us-east-2,,28778,0.06,,,,,
905418450036,s3_bucket,us-east-2,,4,0.0,,,,,
905418450036,s3_bucket,us-west-1,,1,0.0,,,,,
905418450036,s3_bucket,us-west-1,,1,0.0,,,,,
905418450036,s3_bucket,us-west-1,,2,0.0,,,,,
905418450036,s3_bucket,us-west-1,,26972,0.05,,,,,
905418450036,s3_bucket,us-west-2,,1,0.0,,,,,
905418450036,s3_bucket,us-west-2,,1,0.0,,,,,
905418450036,s3_bucket,us-west-2,,51761,0.07,,,,,
954405579287,s3_bucket,us-east-1,,0,0.0,,,,,
